Month,Month.adj,Month_num,Lake,FishID,Mass,Length,JOIN_ID,Fibrosis,Sex,Schisto_Free,Schisto_cyst,wormbiomass_fishmass,Total_Worms,ln_wormweight,total_worm_wt,Season,max_worm_wt
JUN,JUN,12,BLA,41,0.45,36.07,BLA_1890_A,0,Juve,0,0,0,0,0,0,Summer,0
JUN,JUN,12,BLA,42,0.81,41.05,BLA_1891_A,0,F,0,0,0,0,0,0,Summer,0
JUN,JUN,12,BLA,43,0.97,42.91,BLA_1892_A,0,F,0,0,0,0,0,0,Summer,0
JUN,JUN,12,BLA,44,0.74,39.84,BLA_1893_A,0,F,0,0,0,0,0,0,Summer,0
JUN,JUN,12,BLA,45,0.71,40.22,BLA_1894_A,0,M,0,0,0,0,0,0,Summer,0
JUN,JUN,12,BLA,46,0.91,40.58,BLA_1895_A,0,F,0,0,0,0,0,0,Summer,0
JUN,JUN,12,BLA,47,0.86,40.17,BLA_1896_A,0,M,0,0,0,0,0,0,Summer,0
JUN,JUN,12,BLA,48,0.43,34.81,BLA_1897_A,0,Juve,0,0,0,0,0,0,Summer,0
JUN,JUN,12,BLA,49,0.53,36.3,BLA_1898_A,0,F,0,0,0,0,0,0,Summer,0
JUN,JUN,12,BLA,50,0.4,32.42,BLA_1899_A,0,Juve,0,0,0,0,0,0,Summer,0
JUN,JUN,12,BLA,51,0.47,32.25,BLA_1900_A,0,Juve,0,0,0,0,0,0,Summer,0
JUN,JUN,12,BLA,52,1.15,44.04,BLA_1901_A,0,F,0,0,0,0,0,0,Summer,0
JUN,JUN,12,FRE,1,0.66,39.56,FRE_1902_A,0,F,0,0,0,0,0,0,Summer,0
JUN,JUN,12,FRE,2,0.95,42.05,FRE_1903_A,0,F,1,0,4.210526315789474e-4,1,3.999200213268913e-4,4e-4,Summer,4e-4
JUN,JUN,12,FRE,3,0.59,36.76,FRE_1904_A,0,M,0,0,0,0,0,0,Summer,0
JUN,JUN,12,FRE,4,0.66,37.42,FRE_1905_A,0,F,0,0,0,0,0,0,Summer,0
JUN,JUN,12,FRE,5,1.12,46,FRE_1906_A,0,F,0,0,0,0,0,0,Summer,0
JUN,JUN,12,FRE,6,1.12,46.01,FRE_1907_A,0,F,2,0,1.3392857142857144e-4,2,1.4998875112496793e-4,1.5000000000000001e-4,Summer,1e-4
JUN,JUN,12,FRE,7,0.8,41.81,FRE_1908_A,0,M,0,0,0,0,0,0,Summer,0
JUN,JUN,12,FRE,8,0.74,39.44,FRE_1909_A,1,M,0,0,0,0,0,0,Summer,0
JUN,JUN,12,FRE,9,0.68,38.4,FRE_1910_A,0.5,F,1,0,0.04441176470588235,1,0.0297529581493478,0.0302,Summer,0.0302
JUN,JUN,12,FRE,10,0.78,39.43,FRE_1911_A,1,M,1,0,0.08897435897435897,1,0.06709774353249405,0.0694,Summer,0.0694
JUN,JUN,12,FRE,11,0.56,35.64,FRE_1912_A,0,M,0,0,0,0,0,0,Summer,0
JUN,JUN,12,FRE,12,0.51,35.07,FRE_1913_A,0,M,0,0,0,0,0,0,Summer,0
JUN,JUN,12,FRE,13,0.36,32.85,FRE_1914_A,1,M,0,1,NA,1,NA,NA,Summer,0
JUN,JUN,12,FRE,14,1.04,46.5,FRE_1915_A,0,F,0,0,0,0,0,0,Summer,0
JUN,JUN,12,FRE,15,0.95,43.97,FRE_1916_A,0.5,M,0,0,0,0,0,0,Summer,0
JUN,JUN,12,FRE,16,0.58,37.78,FRE_1917_A,1,M,0,0,0,0,0,0,Summer,0
JUN,JUN,12,FRE,17,0.94,42.98,FRE_1918_A,0,F,0,0,0,0,0,0,Summer,0
JUN,JUN,12,FRE,18,0.68,39.51,FRE_1919_A,0,F,1,0,0.022941176470588232,1,0.015479570848386375,0.0156,Summer,0.0156
JUN,JUN,12,FRE,19,0.65,38.87,FRE_1920_A,0,M,0,0,0,0,0,0,Summer,0
JUN,JUN,12,FRE,20,0.7,40.47,FRE_1921_A,0.5,M,0,0,0,0,0,0,Summer,0
JUN,JUN,12,FRE,21,0.87,42.06,FRE_1922_A,1,F,1,0,0.07724137931034482,1,0.06503839617922215,0.0672,Summer,0.0672
JUN,JUN,12,FRE,22,0.48,35.54,FRE_1923_A,0,M,0,0,0,0,0,0,Summer,0
JUN,JUN,12,FRE,23,0.87,42.94,FRE_1924_A,0,F,0,0,0,0,0,0,Summer,0
JUN,JUN,12,FRE,24,0.59,36.86,FRE_1925_A,0,M,0,0,0,0,0,0,Summer,0
JUN,JUN,12,FRE,25,0.67,39.77,FRE_1926_A,0,M,0,0,0,0,0,0,Summer,0
JUN,JUN,12,FRE,26,0.54,36.37,FRE_1927_A,0,F,0,0,0,0,0,0,Summer,0
JUN,JUN,12,FRE,27,0.57,36.85,FRE_1928_A,0.5,F,0,0,0,0,0,0,Summer,0
JUN,JUN,12,FRE,28,1.93,52.61,FRE_1929_A,1,F,2,0,0.07020725388601037,2,0.12707308256347608,0.1355,Summer,0.0904
JUN,JUN,12,FRE,29,1.31,46.85,FRE_1930_A,0,F,0,0,0,0,0,0,Summer,0
JUN,JUN,12,FRE,30,1,45.25,FRE_1931_A,0,F,1,0,0.03,1,0.02955880224154443,0.03,Summer,0.03
JUN,JUN,12,FRE,31,0.7,39.85,FRE_1932_A,0.5,M,0,0,0,0,0,0,Summer,0
JUN,JUN,12,FRE,32,1.11,45.83,FRE_1933_A,0,F,1,0,0.05054054054054053,1,0.05458287777029175,0.0561,Summer,0.0561
JUN,JUN,12,FRE,33,0.73,39.93,FRE_1934_A,0,F,0,0,0,0,0,0,Summer,0
JUN,JUN,12,FRE,34,0.84,40.06,FRE_1935_A,0,F,0,0,0,0,0,0,Summer,0
JUN,JUN,12,FRE,35,0.91,40.93,FRE_1936_A,1,F,1,0,0.054285714285714284,1,0.04821857227047423,0.0494,Summer,0.0494
JUN,JUN,12,FRE,36,0.97,41.93,FRE_1937_A,0,F,1,0,0.06855670103092784,1,0.06438225892926822,0.0665,Summer,0.0665
JUN,JUN,12,FRE,37,0.78,41.15,FRE_1938_A,0,F,0,0,0,0,0,0,Summer,0
JUN,JUN,12,FRE,38,1,44.31,FRE_1939_A,0.5,F,1,0,0.063,1,0.06109509935981083,0.063,Summer,0.063
JUN,JUN,12,FRE,39,1.41,49.35,FRE_1940_A,0,F,1,0,0.049219858156028376,1,0.06709774353249405,0.0694,Summer,0.0694
JUN,JUN,12,FRE,40,1.46,47.25,FRE_1941_A,0.5,F,0,1,2.054794520547945e-4,1,2.9995500899794244e-4,3e-4,Summer,3e-4
JUN,JUN,12,FRE,41,0.92,41.26,FRE_1942_A,0.5,F,1,0,0.04119565217391304,1,0.037199440989106304,0.0379,Summer,0.0379
JUN,JUN,12,FRE,42,0.92,41.49,FRE_1943_A,0,F,0,0,0,0,0,0,Summer,0
JUN,JUN,12,FRE,43,0.72,38.16,FRE_1944_A,0,F,2,0,0.0038888888888888888,2,0.002796087302001188,0.0028,Summer,0.0024
JUN,JUN,12,FRE,44,0.71,33.02,FRE_1945_A,0,F,2,0,0.06901408450704226,2,0.04783732941416006,0.049,Summer,0.0424
JUN,JUN,12,FRE,45,0.7,38.05,FRE_1946_A,0,F,0,0,0,0,0,0,Summer,0
JUN,JUN,12,FRE,46,0.92,41.25,FRE_1947_A,0,F,0,0,0,0,0,0,Summer,0
JUN,JUN,12,FRE,47,1.42,48.31,FRE_1948_A,0,F,0,0,0,0,0,0,Summer,0
JUN,JUN,12,FRE,48,0.97,43.74,FRE_1949_A,0,F,0,0,0,0,0,0,Summer,0
JUN,JUN,12,FRE,49,1,42.96,FRE_1950_A,0.5,F,1,0,0.1223,1,0.11538015104007317,0.1223,Summer,0.1223
JUN,JUN,12,FRE,50,0.92,41.15,FRE_1951_A,0.5,F,1,0,0.01358695652173913,1,0.01242251999855711,0.0125,Summer,0.0125
JUN,JUN,12,FRE,51,0.76,39.36,FRE_1952_A,0,F,0,0,0,0,0,0,Summer,0
JUN,JUN,12,L2B,1,1,42.81,L2B_1953_A,0,M,0,0,0,0,0,0,Summer,0
JUN,JUN,12,L2B,2,1,39.86,L2B_1954_A,2,M,0,3,1.5000000000000001e-4,3,1.4998875112496793e-4,1.5000000000000001e-4,Summer,1e-4
JUN,JUN,12,L2B,3,1.08,42.36,L2B_1955_A,1,M,0,1,NA,1,NA,NA,Summer,0
JUN,JUN,12,L2B,4,1,42.22,L2B_1956_A,1,M,0,0,0,0,0,0,Summer,0
JUN,JUN,12,L2B,5,0.75,38.52,L2B_1957_A,0.5,F,0,1,2.666666666666667e-4,1,1.999800026662447e-4,2e-4,Summer,2e-4
JUN,JUN,12,L2B,6,0.94,39,L2B_1958_A,2,M,0,1,8.510638297872341e-4,1,7.996801705642441e-4,8e-4,Summer,8e-4
JUN,JUN,12,L2B,7,1.12,44.52,L2B_1959_A,1,M,0,0,0,0,0,0,Summer,0
JUN,JUN,12,L2B,8,0.93,40.59,L2B_1960_A,2,M,0,1,5.3763440860215054e-5,1,4.999875004177061e-5,5e-5,Summer,5e-5
JUN,JUN,12,L2B,9,1.12,42.61,L2B_1961_A,1,F,0,0,0,0,0,0,Summer,0
JUN,JUN,12,L2B,10,0.53,33.07,L2B_1962_A,1,F,0,0,0,0,0,0,Summer,0
JUN,JUN,12,L2B,11,0.97,42.07,L2B_1963_A,1,M,0,0,0,0,0,0,Summer,0
JUN,JUN,12,L2B,12,1.27,44.59,L2B_1964_A,1,M,0,0,0,0,0,0,Summer,0
JUN,JUN,12,L2B,13,0.88,37.81,L2B_1965_A,0.5,F,3,0,NA,3,NA,NA,Summer,0
JUN,JUN,12,L2B,14,1.11,43.52,L2B_1966_A,3,M,0,0,0,0,0,0,Summer,0
JUN,JUN,12,L2B,15,1.04,42.86,L2B_1967_A,2,M,0,1,NA,1,NA,NA,Summer,0
JUN,JUN,12,L2B,16,1.05,44.01,L2B_1968_A,0,M,2,0,0.0030476190476190473,2,0.0031948908965192886,0.0031999999999999997,Summer,0.0026
JUN,JUN,12,L2B,17,1.26,44.78,L2B_1969_A,2,M,0,0,0,0,0,0,Summer,0
JUN,JUN,12,L2B,18,0.91,41.48,L2B_1970_A,1,F,0,1,1.0989010989010989e-4,1,9.999500033329732e-5,1e-4,Summer,1e-4
JUN,JUN,12,L2B,19,1,41.89,L2B_1971_A,2,M,2,2,6.5e-4,4,6.497888414971027e-4,6.5e-4,Summer,3e-4
JUN,JUN,12,L2B,20,0.9,39.57,L2B_1972_A,1,M,0,0,0,0,0,0,Summer,0
JUN,JUN,12,L2B,21,0.62,35.57,L2B_1973_A,0,M,0,0,0,0,0,0,Summer,0
JUN,JUN,12,L2B,22,1.34,47.44,L2B_1974_A,1,F,0,0,0,0,0,0,Summer,0
JUN,JUN,12,L2B,23,1.15,41.74,L2B_1975_A,2,M,0,0,0,0,0,0,Summer,0
JUN,JUN,12,L2B,24,1.06,42.92,L2B_1976_A,3,M,0,2,7.547169811320754e-4,2,7.996801705642441e-4,8e-4,Summer,7e-4
JUN,JUN,12,L2B,25,1.08,42.34,L2B_1977_A,0.5,M,0,0,0,0,0,0,Summer,0
JUN,JUN,12,L2B,26,0.93,40.77,L2B_1978_A,1,M,0,1,NA,1,NA,NA,Summer,0
JUN,JUN,12,L2B,27,1,42.31,L2B_1979_A,3,M,0,4,4e-4,4,3.999200213268913e-4,4e-4,Summer,4e-4
JUN,JUN,12,L2B,28,1.28,45.2,L2B_1980_A,2,M,0,3,NA,3,NA,NA,Summer,0
JUN,JUN,12,L2B,29,1,44.03,L2B_1981_A,1,M,0,0,0,0,0,0,Summer,0
JUN,JUN,12,L2B,30,1.13,43.03,L2B_1982_A,3,M,0,0,0,0,0,0,Summer,0
JUN,JUN,12,L2B,31,1.16,46.11,L2B_1983_A,2,M,0,0,0,0,0,0,Summer,0
JUN,JUN,12,L2B,32,1.04,42.31,L2B_1984_A,2,M,1,2,4.807692307692308e-5,3,4.999875004177061e-5,5e-5,Summer,5e-5
JUN,JUN,12,L2B,33,0.93,39.48,L2B_1985_A,2,M,0,0,0,0,0,0,Summer,0
JUN,JUN,12,L2B,34,1.05,41.97,L2B_1986_A,2,M,0,0,0,0,0,0,Summer,0
JUN,JUN,12,L2B,35,1,41.3,L2B_1987_A,1,M,0,2,5e-5,2,4.999875004177061e-5,5e-5,Summer,5e-5
JUN,JUN,12,L2B,36,1,41.04,L2B_1988_A,2,F,0,4,3.9999999999999996e-4,4,3.999200213268913e-4,3.9999999999999996e-4,Summer,3e-4
JUN,JUN,12,L2B,37,0.79,39.87,L2B_1989_A,2,M,0,0,0,0,0,0,Summer,0
JUN,JUN,12,L2B,38,0.94,41.22,L2B_1990_A,1,M,0,1,5.3191489361702134e-5,1,4.999875004177061e-5,5e-5,Summer,5e-5
JUN,JUN,12,L2B,39,1.13,42.4,L2B_1991_A,1,M,0,0,0,0,0,0,Summer,0
JUN,JUN,12,L2B,40,1.13,42.82,L2B_1992_A,2,M,0,1,NA,1,NA,NA,Summer,0
JUN,JUN,12,L2B,41,1.19,43.22,L2B_1993_A,1,M,0,0,0,0,0,0,Summer,0
JUN,JUN,12,L2B,42,1.2,43.63,L2B_1994_A,1,F,1,0,8.333333333333334e-5,1,9.999500033329732e-5,1e-4,Summer,1e-4
JUN,JUN,12,L2B,43,1.85,51.63,L2B_1995_A,3,M,0,0,0,0,0,0,Summer,0
JUN,JUN,12,L2B,44,0.98,40.42,L2B_1996_A,3,M,1,0,5.102040816326531e-5,1,4.999875004177061e-5,5e-5,Summer,5e-5
JUN,JUN,12,L2B,45,1.12,43.35,L2B_1997_A,1,M,0,0,0,0,0,0,Summer,0
JUN,JUN,12,L2B,46,0.83,39.4,L2B_1998_A,3,M,0,2,NA,2,NA,NA,Summer,0
JUN,JUN,12,L2B,47,1,41.52,L2B_1999_A,2,M,0,1,5e-4,1,4.998750416509929e-4,5e-4,Summer,5e-4
JUN,JUN,12,L2B,48,1.05,40.75,L2B_2000_A,2,M,0,2,9.523809523809524e-5,2,9.999500033329732e-5,1e-4,Summer,5e-5
JUN,JUN,12,L2B,49,1.15,43.16,L2B_2001_A,0,M,0,0,0,0,0,0,Summer,0
JUN,JUN,12,L2B,50,1.08,42.82,L2B_2002_A,0,M,1,0,NA,1,NA,NA,Summer,0
JUN,JUN,12,L2B,51,0.89,40.76,L2B_2003_A,2,M,0,2,NA,2,NA,NA,Summer,0
JUN,JUN,12,L2B,52,0.95,41.14,L2B_2004_A,2,F,0,2,NA,2,NA,NA,Summer,0
JUN,JUN,12,PCH,1,0.81,42.96,PCH_2005_A,0,M,0,1,NA,1,NA,NA,Summer,0
JUN,JUN,12,PCH,2,1,43.18,PCH_2006_A,0.5,F,1,0,0.0043,1,0.004290781417156246,0.0043,Summer,0.0043
JUN,JUN,12,PCH,3,0.99,42.4,PCH_2007_A,0,F,0,0,0,0,0,0,Summer,0
JUN,JUN,12,PCH,4,0.49,34.49,PCH_2008_A,0,F,0,0,0,0,0,0,Summer,0
JUN,JUN,12,PCH,5,0.74,40.01,PCH_2009_A,0,F,0,0,0,0,0,0,Summer,0
JUN,JUN,12,PCH,6,0.82,41.65,PCH_2010_A,0,M,0,0,0,0,0,0,Summer,0
JUN,JUN,12,PCH,7,1,43.03,PCH_2011_A,0,F,1,0,3e-4,1,2.9995500899794244e-4,3e-4,Summer,3e-4
JUN,JUN,12,PCH,8,0.74,40.96,PCH_2012_A,0.5,F,0,1,NA,1,NA,NA,Summer,0
JUN,JUN,12,PCH,9,0.88,42.53,PCH_2013_A,0,F,0,0,0,0,0,0,Summer,0
JUN,JUN,12,PCH,10,1.06,44.08,PCH_2014_A,0,F,2,0,0.002641509433962264,2,0.002796087302001188,0.0028,Summer,0.0024
JUN,JUN,12,PCH,11,0.64,38.06,PCH_2015_A,0,M,0,0,0,0,0,0,Summer,0
JUN,JUN,12,PCH,12,0.49,38.49,PCH_2016_A,0,F,0,0,0,0,0,0,Summer,0
JUN,JUN,12,PCH,13,0.75,41.25,PCH_2017_A,0,F,0,0,0,0,0,0,Summer,0
JUN,JUN,12,PCH,14,0.74,40.8,PCH_2018_A,0,M,0,0,0,0,0,0,Summer,0
JUN,JUN,12,PCH,15,1.17,45.15,PCH_2019_A,0,F,0,0,0,0,0,0,Summer,0
JUN,JUN,12,PCH,16,1,44.6,PCH_2020_A,0,F,0,0,0,0,0,0,Summer,0
JUN,JUN,12,PCH,17,0.88,43.27,PCH_2021_A,0,F,0,0,0,0,0,0,Summer,0
JUN,JUN,12,PCH,18,0.63,38.72,PCH_2022_A,0,M,0,0,0,0,0,0,Summer,0
JUN,JUN,12,PCH,19,0.51,35.98,PCH_2023_A,0,F,0,0,0,0,0,0,Summer,0
JUN,JUN,12,PCH,20,0.59,39.84,PCH_2024_A,1,M,0,0,0,0,0,0,Summer,0
JUN,JUN,12,PCH,21,0.7,40.34,PCH_2025_A,0,F,0,0,0,0,0,0,Summer,0
JUN,JUN,12,PCH,22,0.67,39.27,PCH_2026_A,0,F,0,0,0,0,0,0,Summer,0
JUN,JUN,12,PCH,23,0.52,37.67,PCH_2027_A,0,M,0,0,0,0,0,0,Summer,0
JUN,JUN,12,PCH,24,0.61,38.84,PCH_2028_A,0,F,0,0,0,0,0,0,Summer,0
JUN,JUN,12,PCH,25,0.61,37.04,PCH_2029_A,0,F,0,0,0,0,0,0,Summer,0
JUN,JUN,12,PCH,26,0.9,40.37,PCH_2030_A,0,F,0,0,0,0,0,0,Summer,0
JUN,JUN,12,PCH,27,0.7,40.54,PCH_2031_A,0,F,0,0,0,0,0,0,Summer,0
JUN,JUN,12,PCH,28,0.75,42.37,PCH_2032_A,0,F,0,0,0,0,0,0,Summer,0
JUN,JUN,12,PCH,29,0.58,36.74,PCH_2033_A,0,F,0,0,0,0,0,0,Summer,0
JUN,JUN,12,PCH,30,0.55,36.33,PCH_2034_A,0,F,0,0,0,0,0,0,Summer,0
JUN,JUN,12,PCH,31,0.76,40.04,PCH_2035_A,0,F,0,0,0,0,0,0,Summer,0
JUN,JUN,12,PCH,32,0.57,36.5,PCH_2036_A,0,M,0,0,0,0,0,0,Summer,0
JUN,JUN,12,PCH,33,0.64,37.92,PCH_2037_A,0.5,F,1,1,1.5625e-4,2,9.999500033329732e-5,1e-4,Summer,5e-5
JUN,JUN,12,PCH,34,0.7,41.07,PCH_2038_A,0,M,0,0,0,0,0,0,Summer,0
JUN,JUN,12,PCH,35,0.86,43.98,PCH_2039_A,0,M,0,0,0,0,0,0,Summer,0
JUN,JUN,12,PCH,36,0.67,39.42,PCH_2040_A,0,M,0,0,0,0,0,0,Summer,0
JUN,JUN,12,PCH,37,0.7,40.13,PCH_2041_A,0,M,0,0,0,0,0,0,Summer,0
JUN,JUN,12,PCH,38,0.54,36.57,PCH_2042_A,0,M,0,0,0,0,0,0,Summer,0
JUN,JUN,12,PCH,39,0.79,41.29,PCH_2043_A,0,M,0,0,0,0,0,0,Summer,0
JUN,JUN,12,PCH,40,0.72,39.05,PCH_2044_A,0,M,0,0,0,0,0,0,Summer,0
JUN,JUN,12,PCH,41,0.68,39.63,PCH_2045_A,0,F,0,0,0,0,0,0,Summer,0
JUN,JUN,12,PCH,42,0.77,42.52,PCH_2046_A,0,F,0,0,0,0,0,0,Summer,0
JUN,JUN,12,PCH,43,0.82,42.06,PCH_2047_A,0,F,0,0,0,0,0,0,Summer,0
JUN,JUN,12,PCH,44,0.64,37.77,PCH_2048_A,0,F,0,0,0,0,0,0,Summer,0
JUN,JUN,12,PCH,45,0.66,39.1,PCH_2049_A,0,F,0,0,0,0,0,0,Summer,0
JUN,JUN,12,PCH,46,1.83,43.35,PCH_2050_A,0,M,0,0,0,0,0,0,Summer,0
JUN,JUN,12,PCH,47,0.58,38.79,PCH_2051_A,0,F,0,0,0,0,0,0,Summer,0
JUN,JUN,12,PCH,48,0.8,41.12,PCH_2052_A,0,F,0,0,0,0,0,0,Summer,0
JUN,JUN,12,PCH,49,0.64,37.93,PCH_2053_A,0,F,0,0,0,0,0,0,Summer,0
JUN,JUN,12,PCH,50,0.75,40.88,PCH_2054_A,0,F,0,0,0,0,0,0,Summer,0
JUN,JUN,12,RSS,1,1.26,45.42,RSS_2055_A,0,M,0,0,0,0,0,0,Summer,0
JUN,JUN,12,RSS,2,0.78,38.87,RSS_2056_A,0.5,M,0,1,NA,1,NA,NA,Summer,0
JUN,JUN,12,RSS,3,0.61,37.36,RSS_2057_A,0,F,0,0,0,0,0,0,Summer,0
JUN,JUN,12,RSS,4,0.8,43.2,RSS_2058_A,0.5,M,0,1,0.0017499999999999998,1,0.0013990209137074087,0.0014,Summer,0.0014
JUN,JUN,12,RSS,5,0.64,41.56,RSS_2059_A,0.5,M,0,0,0,0,0,0,Summer,0
JUN,JUN,12,RSS,6,1.04,45.32,RSS_2060_A,0,F,1,0,0.01298076923076923,1,0.01340968690991774,0.0135,Summer,0.0135
JUN,JUN,12,RSS,7,0.36,32.55,RSS_2061_A,0,M,0,0,0,0,0,0,Summer,0
JUN,JUN,12,RSS,8,0.73,40.66,RSS_2062_A,1,M,0,0,0,0,0,0,Summer,0
JUN,JUN,12,RSS,9,0.71,40.17,RSS_2063_A,0,Juve,2,0,0.11929577464788732,2,0.08130345106403479,0.0847,Summer,0.0531
JUN,JUN,12,RSS,10,1.34,46.75,RSS_2064_A,0.5,M,0,1,6.716417910447761e-4,1,8.995952428359939e-4,9e-4,Summer,9e-4
JUN,JUN,12,RSS,11,1.25,49.39,RSS_2065_A,0,F,0,0,0,0,0,0,Summer,0
JUN,JUN,12,RSS,12,0.8,42.67,RSS_2066_A,0.5,F,0,1,5e-4,1,3.999200213268913e-4,4e-4,Summer,4e-4
JUN,JUN,12,RSS,13,1.58,49.34,RSS_2067_A,1,M,0,0,0,0,0,0,Summer,0
JUN,JUN,12,RSS,14,1.17,46.93,RSS_2068_A,0.5,F,0,0,0,0,0,0,Summer,0
JUN,JUN,12,RSS,15,0.55,37.91,RSS_2069_A,0,F,0,0,0,0,0,0,Summer,0
JUN,JUN,12,RSS,16,0.45,34.37,RSS_2070_A,1,Juve,0,0,0,0,0,0,Summer,0
JUN,JUN,12,RSS,17,1.43,49.69,RSS_2071_A,0.5,F,2,0,0.04300699300699301,2,0.05968300216117384,0.0615,Summer,0.0442
JUN,JUN,12,RSS,18,0.52,37.8,RSS_2072_A,0,F,0,0,0,0,0,0,Summer,0
JUN,JUN,12,RSS,19,1.08,45.92,RSS_2073_A,0,F,0,0,0,0,0,0,Summer,0
JUN,JUN,12,RSS,20,1.19,47.28,RSS_2074_A,0,F,0,0,0,0,0,0,Summer,0
JUN,JUN,12,RSS,21,1,44,RSS_2075_A,0.5,F,0,1,5e-5,1,4.999875004177061e-5,5e-5,Summer,5e-5
JUN,JUN,12,RSS,22,1.33,45.21,RSS_2076_A,0,M,0,0,0,0,0,0,Summer,0
JUN,JUN,12,RSS,23,1.28,47.04,RSS_2077_A,0.5,M,9,1,3.90625e-5,10,4.999875004177061e-5,5e-5,Summer,5e-5
JUN,JUN,12,RSS,24,1.4,46.85,RSS_2078_A,1,M,5,0,0.12692857142857145,5,0.1635633838653657,0.1777,Summer,0.0723
JUN,JUN,12,RSS,25,1.06,46.47,RSS_2079_A,0,M,0,0,0,0,0,0,Summer,0
JUN,JUN,12,RSS,26,2.56,56.83,RSS_2080_A,0,F,0,0,0,0,0,0,Summer,0
JUN,JUN,12,RSS,27,1.5,52.51,RSS_2081_A,0.5,M,1,2,9.000000000000001e-4,3,0.0013490895692954816,0.00135,Summer,7e-4
JUN,JUN,12,RSS,28,1.17,47.81,RSS_2082_A,0,M,0,0,0,0,0,0,Summer,0
JUN,JUN,12,RSS,29,0.68,40.39,RSS_2083_A,0.5,M,3,0,0.009411764705882352,3,0.006379606964038988,0.0064,Summer,0.005
JUN,JUN,12,RSS,30,1,44.45,RSS_2084_A,0,M,0,0,0,0,0,0,Summer,0
JUN,JUN,12,RSS,31,1.69,54.04,RSS_2085_A,0.5,F,0,0,0,0,0,0,Summer,0
JUN,JUN,12,RSS,32,1.22,44.79,RSS_2086_A,0,M,0,0,0,0,0,0,Summer,0
JUN,JUN,12,RSS,33,1.35,48,RSS_2087_A,0,M,0,0,0,0,0,0,Summer,0
JUN,JUN,12,RSS,34,0.62,40.14,RSS_2088_A,0,M,0,0,0,0,0,0,Summer,0
JUN,JUN,12,RSS,35,0.38,35.13,RSS_2089_A,0,M,0,0,0,0,0,0,Summer,0
JUN,JUN,12,RSS,36,1.14,47.58,RSS_2090_A,0,F,0,1,4.385964912280702e-5,1,4.999875004177061e-5,5e-5,Summer,5e-5
JUN,JUN,12,RSS,37,1.47,50.8,RSS_2091_A,0,M,0,0,0,0,0,0,Summer,0
JUN,JUN,12,RSS,38,1.7,52.55,RSS_2092_A,0,F,0,0,0,0,0,0,Summer,0
JUN,JUN,12,RSS,39,1.41,50.69,RSS_2093_A,0.5,M,0,0,0,0,0,0,Summer,0
JUN,JUN,12,RSS,40,0.8,42.66,RSS_2094_A,1,F,0,3,7.499999999999999e-4,3,5.998200719675495e-4,6e-4,Summer,6e-4
JUN,JUN,12,RSS,41,1.61,49.85,RSS_2095_A,0,M,0,2,3.1055900621118014e-5,2,4.999875004177061e-5,5e-5,Summer,5e-5
JUN,JUN,12,RSS,42,1.51,49.89,RSS_2096_A,0.5,M,0,0,0,0,0,0,Summer,0
JUN,JUN,12,RSS,43,1.69,51.83,RSS_2097_A,0.5,F,0,1,2.958579881656805e-5,1,4.999875004177061e-5,5e-5,Summer,5e-5
JUN,JUN,12,RSS,44,0.88,42.71,RSS_2098_A,0.5,F,0,0,0,0,0,0,Summer,0
JUN,JUN,12,RSS,45,0.6,37.95,RSS_2099_A,1,M,0,1,8.333333333333334e-5,1,4.999875004177061e-5,5e-5,Summer,5e-5
JUN,JUN,12,RSS,46,1.48,51.38,RSS_2100_A,0,M,0,0,0,0,0,0,Summer,0
JUN,JUN,12,RSS,47,1.49,51.06,RSS_2101_A,0,F,0,0,0,0,0,0,Summer,0
JUN,JUN,12,RSS,48,0.59,39.37,RSS_2102_A,0,M,0,0,0,0,0,0,Summer,0
JUN,JUN,12,RSS,49,0.65,40.46,RSS_2103_A,0,M,0,0,0,0,0,0,Summer,0
JUN,JUN,12,RSS,50,0.48,36.83,RSS_2104_A,0,M,0,1,1.0416666666666667e-4,1,4.999875004177061e-5,5e-5,Summer,5e-5
JUN,JUN,12,SRA,1,2.36,60.38,SRA_2105_A,0,F,0,0,0,0,0,0,Summer,0
JUN,JUN,12,SRA,2,1.79,54.58,SRA_2106_A,0.5,M,0,0,0,0,0,0,Summer,0
JUN,JUN,12,SRA,3,2.7,59.7,SRA_2107_A,1,F,0,3,3.7037037037037037e-5,3,9.999500033329732e-5,1e-4,Summer,5e-5
JUN,JUN,12,SRA,4,3.22,64.44,SRA_2108_A,1,F,0,1,1.8633540372670805e-4,1,5.998200719675495e-4,6e-4,Summer,6e-4
JUN,JUN,12,SRA,5,2.09,56.13,SRA_2109_A,1,F,0,3,1.9138755980861245e-4,3,3.999200213268913e-4,3.9999999999999996e-4,Summer,3e-4
JUN,JUN,12,SRA,6,2.21,56.45,SRA_2110_A,1,F,0,0,0,0,0,0,Summer,0
JUN,JUN,12,SRA,7,2.87,62.81,SRA_2111_A,1,F,0,12,0.0038327526132404177,12,0.010939940038334263,0.011,Summer,0.0049
JUN,JUN,12,SRA,8,2.8,60.42,SRA_2112_A,1,F,0,0,0,0,0,0,Summer,0
JUN,JUN,12,SRA,9,2.72,63.5,SRA_2113_A,1,F,0,11,4.779411764705881e-4,11,0.0012991557316201288,0.0012999999999999997,Summer,6e-4
JUN,JUN,12,SRA,10,2.85,61.22,SRA_2114_A,0,M,0,0,0,0,0,0,Summer,0
JUN,JUN,12,SRA,11,1.09,46.46,SRA_2115_A,0,M,0,0,0,0,0,0,Summer,0
